"iid","id","gender","idg","condtn","wave","round","position","positin1","order","partner","pid","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field","field_cd","undergra","mn_sat","tuition","race","imprace","imprelig","from","zipcode","income","goal","date","go_out","career","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr4_1","sinc4_1","intel4_1","fun4_1","amb4_1","shar4_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","attr5_1","sinc5_1","intel5_1","fun5_1","amb5_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","match_es","attr1_s","sinc1_s","intel1_s","fun1_s","amb1_s","shar1_s","attr3_s","sinc3_s","intel3_s","fun3_s","amb3_s","satis_2","length","numdat_2","attr7_2","sinc7_2","intel7_2","fun7_2","amb7_2","shar7_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr4_2","sinc4_2","intel4_2","fun4_2","amb4_2","shar4_2","attr2_2","sinc2_2","intel2_2","fun2_2","amb2_2","shar2_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","attr5_2","sinc5_2","intel5_2","fun5_2","amb5_2","you_call","them_cal","date_3","numdat_3","num_in_3","attr1_3","sinc1_3","intel1_3","fun1_3","amb1_3","shar1_3","attr7_3","sinc7_3","intel7_3","fun7_3","amb7_3","shar7_3","attr4_3","sinc4_3","intel4_3","fun4_3","amb4_3","shar4_3","attr2_3","sinc2_3","intel2_3","fun2_3","amb2_3","shar2_3","attr3_3","sinc3_3","intel3_3","fun3_3","amb3_3","attr5_3","sinc5_3","intel5_3","fun5_3","amb5_3","zip5","income_2000","census_match","zip_median_income_2021","zip_median_income_2021_moe","zip_gini_2021","zip_gini_2021_moe","zip_population_2021","zip_population_2021_moe","zip5_o","census_match_o","zip_median_income_2021_o","zip_median_income_2021_moe_o","zip_gini_2021_o","zip_gini_2021_moe_o","zip_population_2021_o","zip_population_2021_moe_o","diff_income_2021","abs_diff_income_2021","diff_log_income_2021","diff_gini_2021","abs_diff_gini_2021"
538,8,1,16,2,21,22,1,8,16,9,517,0,0.27,0,30,3,15,20,20,20,5,10,1,6,7,7,7,8,5,6,6,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,3,4,5,4,5,6,5,5,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"78666",TRUE,44914,3333,0.4594,0.0187,83858,1692,50086,50086,0.749127341444192,-0.061,0.061
538,8,1,16,2,21,22,6,8,21,10,518,0,0.13,1,23,2,20,25,25,30,5,5,0,2,2,5,6,,,3,6,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,6,6,6,6,6,6,6,8,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"92028",TRUE,87754,5874,0.4315,0.0167,50661,2416,7246,7246,0.0793394462479036,-0.0331,0.0331
538,8,1,16,2,21,22,20,8,13,11,519,0,0.21,1,26,2,40,5,30,15,5,5,0,5,7,6,,,,6,8,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,1,5,5,5,5,5,5,6,10,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"02420",TRUE,215303,24253,0.4503,0.0235,15451,828,-120303,120303,-0.818169446718215,-0.0519,0.0519
538,8,1,16,2,21,22,9,8,2,12,520,0,0.04,0,28,6,25,15,25,15,10,10,0,,,,,,,,,,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,4,5,5,4,4,5,4,4,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"96797",TRUE,97875,3913,0.401,0.015,72943,3002,-2875,2875,-0.0298142627104259,-0.00260000000000005,0.00260000000000005
538,8,1,16,2,21,22,8,8,1,13,521,1,0.33,1,26,2,10,30,20,15,15,10,1,8,9,9,10,10,8,8,6,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,1,7,7,6,6,6,6,6,6,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"84108",TRUE,110697,15396,0.4933,0.0441,21736,1343,-15697,15697,-0.152919847475829,-0.0949,0.0949
538,8,1,16,2,21,22,4,8,19,14,522,0,-0.2,1,22,2,10,20,15,20,15,20,1,8,9,7,9,,7,8,7,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,6,6,6,6,5,5,5,8,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"19087",TRUE,151113,14697,0.4624,0.0217,33717,1291,-56113,56113,-0.464151009715213,-0.064,0.064
538,8,1,16,2,21,22,5,8,20,15,523,0,0.39,0,27,4,10,25,20,20,5,20,1,5,1,6,8,2,2,,,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,4,6,5,6,5,5,6,9,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"10027",TRUE,58435,5213,0.5847,0.0193,65840,2871,36565,36565,0.485961866215421,-0.1863,0.1863
538,8,1,16,2,21,22,11,8,4,16,524,1,0.37,0,25,4,15,20,25,20,10,10,1,4,9,9,7,8,4,7,5,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,1,7,7,6,7,6,6,6,6,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"48306",TRUE,161851,6517,0.3821,0.0193,27916,1261,-66851,66851,-0.53279926731302,0.0163,0.0163
538,8,1,16,2,21,22,17,8,10,17,525,0,-0.06,1,24,2,10,15,30,20,15,10,1,7,7,8,9,8,8,9,9,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,3,5,7,5,5,4,5,5,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"12020",TRUE,92344,5382,0.3726,0.0204,33896,1096,2656,2656,0.0283561572879307,0.0258,0.0258
538,8,1,16,2,21,22,14,8,7,18,526,0,0.2,0,26,3,10,10,30,20,10,15,1,5,7,9,9,9,4,7,3,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,3,6,5,6,5,4,4,6,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,,FALSE,,,,,,,,,,,
538,8,1,16,2,21,22,13,8,6,19,527,0,-0.3,0,24,6,50,20,10,5,10,5,0,6,6,8,9,8,5,4,4,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,4,4,5,3,4,3,4,3,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"90034",TRUE,88490,3150,0.435,0.0144,53321,2269,6510,6510,0.0709873403212828,-0.0366,0.0366
538,8,1,16,2,21,22,19,8,12,20,528,0,-0.15,0,29,3,40,10,30,10,10,,0,2,4,3,6,1,2,2,2,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,,,,,,,,,,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,"10029",TRUE,33901,4162,0.6242,0.0154,77661,3126,61099,61099,1.03043237912414,-0.2258,0.2258
538,8,1,16,2,21,22,3,8,18,21,529,0,0.27,0,22,4,10,25,25,10,10,20,0,6,7,7,5,5,,7,5,1,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,3,8,6,5,5,4,6,2,1,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,,FALSE,,,,,,,,,,,
538,8,1,16,2,21,22,2,8,17,22,530,0,-0.58,0,22,4,20,20,10,15,5,30,1,9,9,8,10,8,7,8,5,2,32,"Biomedical engineering",5,"Cooper Union, Bard college, and SUNY Purchase","","",2,1,1,"Born in Iran","12,563","",1,4,2,"self-made millionare",7,8,2,8,8,8,8,8,8,6,8,5,4,6,3,6,6,6,6,,50,0,10,30,0,10,40,10,10,20,0,20,40,20,0,30,10,0,7,8,9,8,8,7,8,9,9,9,0,5,6,5,5,5,3,5,5,0,4,,,,,,,,,,,,3,3,2,70,0,0,30,0,0,70,0,0,30,0,0,50,20,10,20,0,0,50,10,10,20,10,0,7,4,9,8,8,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12563",,TRUE,95000,15561,0.3984,0.0638,7316,653,,FALSE,,,,,,,,,,,
539,9,1,18,2,21,22,21,4,18,1,509,0,0.58,0,28,4,10,20,30,10,10,20,0,2,6,3,6,5,7,3,0,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,0,1,6,5,5,4,3,5,0,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"10594",TRUE,167857,48409,0.382,0.0477,5309,781,82144,82144,0.398352491395492,0.0577,0.0577
539,9,1,18,2,21,22,12,4,9,2,510,0,0.13,0,26,3,25,25,25,12,3,10,0,7,6,7,7,7,,5,5,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,1,8,6,6,5,4,7,7,5,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,,FALSE,,,,,,,,,,,
539,9,1,18,2,21,22,15,4,12,3,511,0,0.02,0,23,4,20,10,10,30,15,15,1,3,3,4,3,2,2,3,4,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,0,4,8,10,4,10,3,7,4,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,,FALSE,,,,,,,,,,,
539,9,1,18,2,21,22,7,4,4,4,512,0,0.08,1,,2,20,20,20,20,5,15,0,5,8,8,5,8,3,5,7,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,1,8,6,7,7,6,7,7,6,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"02140",TRUE,119827,12807,0.4743,0.0256,20060,1215,130174,130174,0.735415881940124,-0.0346,0.0346
539,9,1,18,2,21,22,22,4,19,5,513,0,0.45,1,23,2,20,20,20,20,5,15,0,4,8,8,8,6,6,8,9,,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,1,10,7,6,10,7,6,8,7,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"33418",TRUE,110482,6834,0.5106,0.0203,42372,1691,139519,139519,0.816612306093022,-0.0709000000000001,0.0709000000000001
539,9,1,18,2,21,22,16,4,13,6,514,0,0.34,1,23,2,20,20,20,15,5,20,1,6,7,10,9,10,5,7,7,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,0,3,7,10,8,7,6,7,6,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"11001",TRUE,132344,9121,0.3976,0.0197,26818,928,117657,117657,0.636060324549531,0.0421,0.0421
539,9,1,18,2,21,22,10,4,7,7,515,0,0.27,1,23,2,20,20,20,15,10,15,0,4,4,7,6,8,3,3,4,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,1,8,5,8,6,5,7,7,5,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"67111",TRUE,54583,18617,0.3818,0.0624,227,77,195418,195418,1.52174243889587,0.0579,0.0579
539,9,1,18,2,21,22,18,4,15,8,516,0,0.12,0,27,4,58,5,8,10,7,12,0,5,7,7,7,7,7,5,5,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,1,9,4,5,7,8,9,8,5,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"91754",TRUE,71735,7212,0.4481,0.016,33931,1152,178266,178266,1.24848614430389,-0.00840000000000002,0.00840000000000002
539,9,1,18,2,21,22,1,4,20,9,517,0,0.35,0,30,3,15,20,20,20,5,10,0,,,,,,,,,,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,0,,,,,,,,,,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"78666",TRUE,44914,3333,0.4594,0.0187,83858,1692,205087,205087,1.7167153676979,-0.0197,0.0197
539,9,1,18,2,21,22,6,4,3,10,518,0,0.02,1,23,2,20,25,25,30,5,5,0,6,5,7,4,,0,5,6,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,0,7,8,5,7,8,3,6,4,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"92028",TRUE,87754,5874,0.4315,0.0167,50661,2416,162247,162247,1.04692747250161,0.00819999999999999,0.00819999999999999
539,9,1,18,2,21,22,20,4,17,11,519,0,0.25,1,26,2,40,5,30,15,5,5,0,5,6,6,5,6,5,6,8,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,0,8,7,7,4,7,4,7,3,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"02420",TRUE,215303,24253,0.4503,0.0235,15451,828,34698,34698,0.149418579535489,-0.0106,0.0106
539,9,1,18,2,21,22,9,4,6,12,520,0,0.46,0,28,6,25,15,25,15,10,10,0,4,4,4,4,5,4,5,2,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,0,7,8,8,6,5,5,7,4,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"96797",TRUE,97875,3913,0.401,0.015,72943,3002,152126,152126,0.937773763543278,0.0387,0.0387
539,9,1,18,2,21,22,8,4,5,13,521,0,-0.16,1,26,2,10,30,20,15,15,10,0,6,6,8,6,8,6,7,4,2,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,0,5,9,8,6,7,3,5,3,0,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"84108",TRUE,110697,15396,0.4933,0.0441,21736,1343,139304,139304,0.814668178777875,-0.0536,0.0536
539,9,1,18,2,21,22,4,4,1,14,522,1,0.57,1,22,2,10,20,15,20,15,20,1,6,4,8,10,7,8,8,9,1,22,"Law",1,"Dartmouth College","1,430.00","26,562.00",2,6,6,"Russia","7,078","",1,4,1,"Lawyer",1,8,9,8,9,9,9,4,6,8,8,6,7,9,7,7,7,6,7,,30,10,20,15,15,10,20,20,20,15,20,5,20,15,20,15,25,5,8,8,9,10,10,7,7,10,10,8,1,9,6,10,9,8,8,8,10,1,6,,,,,,,,,,,,8,3,2,40,10,10,10,10,20,30,20,10,10,10,10,40,10,10,10,10,20,30,20,20,10,10,10,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07078",,TRUE,250001,,0.4397,0.0213,14285,604,"19087",TRUE,151113,14697,0.4624,0.0217,33717,1291,98888,98888,0.503437016538491,-0.0227,0.0227
